아이템 코드,인덱스( 1~10 아이템 레벨과 동일 ),강화석 아이템인덱스( 레벨에 따른 강화석 아이템 ),소요비용(Dil),Upgraade Rate( 1~100 % ),패널티(0~4),0
LONG_SWORD,6,9902,200000,77,BACK_TO_ZERO,0
LONG_SWORD,7,9902,250000,68,BACK_TO_ZERO,0
LONG_SWORD,8,9902,350000,59,BACK_TO_ZERO,0
LONG_SWORD,9,9908,2500000,35,ALLITEM_DESTRUCT,0
LONG_SWORD,10,9908,3000000,30,ALLITEM_DESTRUCT,0
LONG_SWORD,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
GREAT_SWORD,0,9901,50000,100,BACK_TO_ZERO,0
GREAT_SWORD,1,9901,75000,97,BACK_TO_ZERO,0
GREAT_SWORD,2,9901,95000,94,BACK_TO_ZERO,0
GREAT_SWORD,3,9903,100000,92,BACK_TO_ZERO,0
GREAT_SWORD,4,9903,135000,89,BACK_TO_ZERO,0
GREAT_SWORD,5,9903,150000,85,BACK_TO_ZERO,0
GREAT_SWORD,6,9902,200000,77,BACK_TO_ZERO,0
GREAT_SWORD,7,9902,250000,68,BACK_TO_ZERO,0
GREAT_SWORD,8,9902,350000,59,BACK_TO_ZERO,0
GREAT_SWORD,9,9908,2500000,35,ALLITEM_DESTRUCT,0
GREAT_SWORD,10,9908,3000000,30,ALLITEM_DESTRUCT,0
GREAT_SWORD,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
SPEAR,0,9901,50000,100,BACK_TO_ZERO,0
SPEAR,1,9901,75000,97,BACK_TO_ZERO,0
SPEAR,2,9901,95000,94,BACK_TO_ZERO,0
SPEAR,3,9903,100000,92,BACK_TO_ZERO,0
SPEAR,4,9903,135000,89,BACK_TO_ZERO,0
SPEAR,5,9903,150000,85,BACK_TO_ZERO,0
SPEAR,6,9902,200000,77,BACK_TO_ZERO,0
SPEAR,7,9902,250000,68,BACK_TO_ZERO,0
SPEAR,8,9902,350000,59,BACK_TO_ZERO,0
SPEAR,9,9908,2500000,35,ALLITEM_DESTRUCT,0
SPEAR,10,9908,3000000,30,ALLITEM_DESTRUCT,0
SPEAR,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
POLEARM,0,9901,50000,100,BACK_TO_ZERO,0
POLEARM,1,9901,75000,97,BACK_TO_ZERO,0
POLEARM,2,9901,95000,94,BACK_TO_ZERO,0
POLEARM,3,9903,100000,92,BACK_TO_ZERO,0
POLEARM,4,9903,135000,89,BACK_TO_ZERO,0
POLEARM,5,9903,150000,85,BACK_TO_ZERO,0
POLEARM,6,9902,200000,77,BACK_TO_ZERO,0
POLEARM,7,9902,250000,68,BACK_TO_ZERO,0
POLEARM,8,9902,350000,59,BACK_TO_ZERO,0
POLEARM,9,9908,2500000,35,ALLITEM_DESTRUCT,0
POLEARM,10,9908,3000000,30,ALLITEM_DESTRUCT,0
POLEARM,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
MACE,0,9901,50000,100,BACK_TO_ZERO,0
MACE,1,9901,75000,97,BACK_TO_ZERO,0
MACE,2,9901,95000,94,BACK_TO_ZERO,0
MACE,3,9903,100000,92,BACK_TO_ZERO,0
MACE,4,9903,135000,89,BACK_TO_ZERO,0
MACE,5,9903,150000,85,BACK_TO_ZERO,0
MACE,6,9902,200000,77,BACK_TO_ZERO,0
MACE,7,9902,250000,68,BACK_TO_ZERO,0
MACE,8,9902,350000,59,BACK_TO_ZERO,0
MACE,9,9908,2500000,35,ALLITEM_DESTRUCT,0
MACE,10,9908,3000000,30,ALLITEM_DESTRUCT,0
MACE,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
GREAT_MACE,0,9901,50000,100,BACK_TO_ZERO,0
GREAT_MACE,1,9901,75000,97,BACK_TO_ZERO,0
GREAT_MACE,2,9901,95000,94,BACK_TO_ZERO,0
GREAT_MACE,3,9903,100000,92,BACK_TO_ZERO,0
GREAT_MACE,4,9903,135000,89,BACK_TO_ZERO,0
GREAT_MACE,5,9903,150000,85,BACK_TO_ZERO,0
GREAT_MACE,6,9902,200000,77,BACK_TO_ZERO,0
GREAT_MACE,7,9902,250000,68,BACK_TO_ZERO,0
GREAT_MACE,8,9902,350000,59,BACK_TO_ZERO,0
GREAT_MACE,9,9908,2500000,35,ALLITEM_DESTRUCT,0
GREAT_MACE,10,9908,3000000,30,ALLITEM_DESTRUCT,0
GREAT_MACE,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
AX,0,9901,50000,100,BACK_TO_ZERO,0
AX,1,9901,75000,97,BACK_TO_ZERO,0
AX,2,9901,95000,94,BACK_TO_ZERO,0
AX,3,9903,100000,92,BACK_TO_ZERO,0
AX,4,9903,135000,89,BACK_TO_ZERO,0
AX,5,9903,150000,85,BACK_TO_ZERO,0
AX,6,9902,200000,77,BACK_TO_ZERO,0
AX,7,9902,250000,68,BACK_TO_ZERO,0
AX,8,9902,350000,59,BACK_TO_ZERO,0
AX,9,9908,2500000,35,ALLITEM_DESTRUCT,0
AX,10,9908,3000000,30,ALLITEM_DESTRUCT,0
AX,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
GREAT_AX,0,9901,50000,100,BACK_TO_ZERO,0
GREAT_AX,1,9901,75000,97,BACK_TO_ZERO,0
GREAT_AX,2,9901,95000,94,BACK_TO_ZERO,0
GREAT_AX,3,9903,100000,92,BACK_TO_ZERO,0
GREAT_AX,4,9903,135000,89,BACK_TO_ZERO,0
GREAT_AX,5,9903,150000,85,BACK_TO_ZERO,0
GREAT_AX,6,9902,200000,77,BACK_TO_ZERO,0
GREAT_AX,7,9902,250000,68,BACK_TO_ZERO,0
GREAT_AX,8,9902,350000,59,BACK_TO_ZERO,0
GREAT_AX,9,9908,2500000,35,ALLITEM_DESTRUCT,0
GREAT_AX,10,9908,3000000,30,ALLITEM_DESTRUCT,0
GREAT_AX,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
BOW,0,9901,50000,100,BACK_TO_ZERO,0
BOW,1,9901,75000,97,BACK_TO_ZERO,0
BOW,2,9901,95000,94,BACK_TO_ZERO,0
BOW,3,9903,100000,92,BACK_TO_ZERO,0
BOW,4,9903,135000,89,BACK_TO_ZERO,0
BOW,5,9903,150000,85,BACK_TO_ZERO,0
BOW,6,9902,200000,77,BACK_TO_ZERO,0
BOW,7,9902,250000,68,BACK_TO_ZERO,0
BOW,8,9902,350000,59,BACK_TO_ZERO,0
BOW,9,9908,2500000,35,ALLITEM_DESTRUCT,0
BOW,10,9908,3000000,30,ALLITEM_DESTRUCT,0
BOW,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
CROSS_BOW,0,9901,50000,100,BACK_TO_ZERO,0
CROSS_BOW,1,9901,75000,97,BACK_TO_ZERO,0
CROSS_BOW,2,9901,95000,94,BACK_TO_ZERO,0
CROSS_BOW,3,9903,100000,92,BACK_TO_ZERO,0
CROSS_BOW,4,9903,135000,89,BACK_TO_ZERO,0
CROSS_BOW,5,9903,150000,85,BACK_TO_ZERO,0
CROSS_BOW,6,9902,200000,77,BACK_TO_ZERO,0
CROSS_BOW,7,9902,250000,68,BACK_TO_ZERO,0
CROSS_BOW,8,9902,350000,59,BACK_TO_ZERO,0
CROSS_BOW,9,9908,2500000,35,ALLITEM_DESTRUCT,0
CROSS_BOW,10,9908,3000000,30,ALLITEM_DESTRUCT,0
CROSS_BOW,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
STAFF,0,9901,50000,100,BACK_TO_ZERO,0
STAFF,1,9901,75000,97,BACK_TO_ZERO,0
STAFF,2,9901,95000,94,BACK_TO_ZERO,0
STAFF,3,9903,100000,92,BACK_TO_ZERO,0
STAFF,4,9903,135000,89,BACK_TO_ZERO,0
STAFF,5,9903,150000,85,BACK_TO_ZERO,0
STAFF,6,9902,200000,77,BACK_TO_ZERO,0
STAFF,7,9902,250000,68,BACK_TO_ZERO,0
STAFF,8,9902,350000,59,BACK_TO_ZERO,0
STAFF,9,9908,2500000,35,ALLITEM_DESTRUCT,0
STAFF,10,9908,3000000,30,ALLITEM_DESTRUCT,0
STAFF,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
WAND,0,9901,50000,100,BACK_TO_ZERO,0
WAND,1,9901,75000,97,BACK_TO_ZERO,0
WAND,2,9901,95000,94,BACK_TO_ZERO,0
WAND,3,9903,100000,92,BACK_TO_ZERO,0
WAND,4,9903,135000,89,BACK_TO_ZERO,0
WAND,5,9903,150000,85,BACK_TO_ZERO,0
WAND,6,9902,200000,77,BACK_TO_ZERO,0
WAND,7,9902,250000,68,BACK_TO_ZERO,0
WAND,8,9902,350000,59,BACK_TO_ZERO,0
WAND,9,9908,2500000,35,ALLITEM_DESTRUCT,0
WAND,10,9908,3000000,30,ALLITEM_DESTRUCT,0
WAND,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
SHIELD,0,9901,50000,100,BACK_TO_ZERO,0
SHIELD,1,9901,75000,97,BACK_TO_ZERO,0
SHIELD,2,9901,95000,94,BACK_TO_ZERO,0
SHIELD,3,9903,100000,92,BACK_TO_ZERO,0
SHIELD,4,9903,135000,89,BACK_TO_ZERO,0
SHIELD,5,9903,150000,85,BACK_TO_ZERO,0
SHIELD,6,9902,200000,77,BACK_TO_ZERO,0
SHIELD,7,9902,250000,68,BACK_TO_ZERO,0
SHIELD,8,9902,350000,59,BACK_TO_ZERO,0
SHIELD,9,9908,2500000,35,ALLITEM_DESTRUCT,0
SHIELD,10,9908,3000000,30,ALLITEM_DESTRUCT,0
SHIELD,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
TWIN_SWORD,0,9901,50000,100,BACK_TO_ZERO,0
TWIN_SWORD,1,9901,75000,97,BACK_TO_ZERO,0
TWIN_SWORD,2,9901,95000,94,BACK_TO_ZERO,0
TWIN_SWORD,3,9903,100000,92,BACK_TO_ZERO,0
TWIN_SWORD,4,9903,135000,89,BACK_TO_ZERO,0
TWIN_SWORD,5,9903,150000,85,BACK_TO_ZERO,0
TWIN_SWORD,6,9902,200000,77,BACK_TO_ZERO,0
TWIN_SWORD,7,9902,250000,68,BACK_TO_ZERO,0
TWIN_SWORD,8,9902,350000,59,BACK_TO_ZERO,0
TWIN_SWORD,9,9908,2500000,35,ALLITEM_DESTRUCT,0
TWIN_SWORD,10,9908,3000000,30,ALLITEM_DESTRUCT,0
TWIN_SWORD,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
BLOODWHIP,0,9901,50000,100,BACK_TO_ZERO,0
BLOODWHIP,1,9901,75000,97,BACK_TO_ZERO,0
BLOODWHIP,2,9901,95000,94,BACK_TO_ZERO,0
BLOODWHIP,3,9903,100000,92,BACK_TO_ZERO,0
BLOODWHIP,4,9903,135000,89,BACK_TO_ZERO,0
BLOODWHIP,5,9903,150000,85,BACK_TO_ZERO,0
BLOODWHIP,6,9902,200000,77,BACK_TO_ZERO,0
BLOODWHIP,7,9902,250000,68,BACK_TO_ZERO,0
BLOODWHIP,8,9902,350000,59,BACK_TO_ZERO,0
BLOODWHIP,9,9908,2500000,35,ALLITEM_DESTRUCT,0
BLOODWHIP,10,9908,3000000,30,ALLITEM_DESTRUCT,0
BLOODWHIP,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
,,,,,,
,,,,,,
HELMET,0,9901,50000,100,BACK_TO_ZERO,0
HELMET,1,9901,75000,97,BACK_TO_ZERO,0
HELMET,2,9901,95000,94,BACK_TO_ZERO,0
HELMET,3,9903,100000,92,BACK_TO_ZERO,0
HELMET,4,9903,135000,89,BACK_TO_ZERO,0
HELMET,5,9903,150000,85,BACK_TO_ZERO,0
HELMET,6,9902,200000,77,BACK_TO_ZERO,0
HELMET,7,9902,250000,68,BACK_TO_ZERO,0
HELMET,8,9902,350000,59,BACK_TO_ZERO,0
HELMET,9,9908,2500000,35,ALLITEM_DESTRUCT,0
HELMET,10,9908,3000000,30,ALLITEM_DESTRUCT,0
HELMET,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
COAT,0,9901,50000,100,BACK_TO_ZERO,0
COAT,1,9901,75000,97,BACK_TO_ZERO,0
COAT,2,9901,95000,94,BACK_TO_ZERO,0
COAT,3,9903,100000,92,BACK_TO_ZERO,0
COAT,4,9903,135000,89,BACK_TO_ZERO,0
COAT,5,9903,150000,85,BACK_TO_ZERO,0
COAT,6,9902,200000,77,BACK_TO_ZERO,0
COAT,7,9902,250000,68,BACK_TO_ZERO,0
COAT,8,9902,350000,59,BACK_TO_ZERO,0
COAT,9,9908,2500000,35,ALLITEM_DESTRUCT,0
COAT,10,9908,3000000,30,ALLITEM_DESTRUCT,0
COAT,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
PANTS,0,9901,50000,100,BACK_TO_ZERO,0
PANTS,1,9901,75000,97,BACK_TO_ZERO,0
PANTS,2,9901,95000,94,BACK_TO_ZERO,0
PANTS,3,9903,100000,92,BACK_TO_ZERO,0
PANTS,4,9903,135000,89,BACK_TO_ZERO,0
PANTS,5,9903,150000,85,BACK_TO_ZERO,0
PANTS,6,9902,200000,77,BACK_TO_ZERO,0
PANTS,7,9902,250000,68,BACK_TO_ZERO,0
PANTS,8,9902,350000,59,BACK_TO_ZERO,0
PANTS,9,9908,2500000,35,ALLITEM_DESTRUCT,0
PANTS,10,9908,3000000,30,ALLITEM_DESTRUCT,0
PANTS,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
BOOTS,0,9901,50000,100,BACK_TO_ZERO,0
BOOTS,1,9901,75000,97,BACK_TO_ZERO,0
BOOTS,2,9901,95000,94,BACK_TO_ZERO,0
BOOTS,3,9903,100000,92,BACK_TO_ZERO,0
BOOTS,4,9903,135000,89,BACK_TO_ZERO,0
BOOTS,5,9903,150000,85,BACK_TO_ZERO,0
BOOTS,6,9902,200000,77,BACK_TO_ZERO,0
BOOTS,7,9902,250000,68,BACK_TO_ZERO,0
BOOTS,8,9902,350000,59,BACK_TO_ZERO,0
BOOTS,9,9908,2500000,35,ALLITEM_DESTRUCT,0
BOOTS,10,9908,3000000,30,ALLITEM_DESTRUCT,0
BOOTS,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
GLOVES,0,9901,50000,100,BACK_TO_ZERO,0
GLOVES,1,9901,75000,97,BACK_TO_ZERO,0
GLOVES,2,9901,95000,94,BACK_TO_ZERO,0
GLOVES,3,9903,100000,92,BACK_TO_ZERO,0
GLOVES,4,9903,135000,89,BACK_TO_ZERO,0
GLOVES,5,9903,150000,85,BACK_TO_ZERO,0
GLOVES,6,9902,200000,77,BACK_TO_ZERO,0
GLOVES,7,9902,250000,68,BACK_TO_ZERO,0
GLOVES,8,9902,350000,59,BACK_TO_ZERO,0
GLOVES,9,9908,2500000,35,ALLITEM_DESTRUCT,0
GLOVES,10,9908,3000000,30,ALLITEM_DESTRUCT,0
GLOVES,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
GAUNTLET,0,9901,50000,100,BACK_TO_ZERO,0
GAUNTLET,1,9901,75000,97,BACK_TO_ZERO,0
GAUNTLET,2,9901,95000,94,BACK_TO_ZERO,0
GAUNTLET,3,9903,100000,92,BACK_TO_ZERO,0
GAUNTLET,4,9903,135000,89,BACK_TO_ZERO,0
GAUNTLET,5,9903,150000,85,BACK_TO_ZERO,0
GAUNTLET,6,9902,200000,77,BACK_TO_ZERO,0
GAUNTLET,7,9902,250000,68,BACK_TO_ZERO,0
GAUNTLET,8,9902,350000,59,BACK_TO_ZERO,0
GAUNTLET,9,9908,2500000,35,ALLITEM_DESTRUCT,0
GAUNTLET,10,9908,3000000,30,ALLITEM_DESTRUCT,0
GAUNTLET,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
GUARDARM,0,9901,50000,100,BACK_TO_ZERO,0
GUARDARM,1,9901,75000,97,BACK_TO_ZERO,0
GUARDARM,2,9901,95000,94,BACK_TO_ZERO,0
GUARDARM,3,9903,100000,92,BACK_TO_ZERO,0
GUARDARM,4,9903,135000,89,BACK_TO_ZERO,0
GUARDARM,5,9903,150000,85,BACK_TO_ZERO,0
GUARDARM,6,9902,200000,77,BACK_TO_ZERO,0
GUARDARM,7,9902,250000,68,BACK_TO_ZERO,0
GUARDARM,8,9902,350000,59,BACK_TO_ZERO,0
GUARDARM,9,9908,2500000,35,ALLITEM_DESTRUCT,0
GUARDARM,10,9908,3000000,30,ALLITEM_DESTRUCT,0
GUARDARM,11,9908,4500000,25,ALLITEM_DESTRUCT,0
,,,,,,
ALOKEN_SPEAR,0,9901,50000,100,BACK_TO_ZERO,0
ALOKEN_SPEAR,1,9901,75000,97,BACK_TO_ZERO,0
ALOKEN_SPEAR,2,9901,95000,94,BACK_TO_ZERO,0
ALOKEN_SPEAR,3,9903,100000,92,BACK_TO_ZERO,0
ALOKEN_SPEAR,4,9903,135000,89,BACK_TO_ZERO,0
ALOKEN_SPEAR,5,9903,150000,85,BACK_TO_ZERO,0
ALOKEN_SPEAR,6,9902,200000,77,BACK_TO_ZERO,0
ALOKEN_SPEAR,7,9902,250000,68,BACK_TO_ZERO,0
ALOKEN_SPEAR,8,9902,350000,59,BACK_TO_ZERO,0
ALOKEN_SPEAR,9,9908,2500000,35,ALLITEM_DESTRUCT,0
ALOKEN_SPEAR,10,9908,3000000,30,ALLITEM_DESTRUCT,0
ALOKEN_SPEAR,11,9908,4500000,25,ALLITEM_DESTRUCT,0
